OrderID,ReturnReason
4219,Changed Mind
4285,Late Delivery
4251,Late Delivery
4059,Changed Mind
4262,Changed Mind
4204,Late Delivery
4312,Damaged
4200,Wrong Item
4168,Wrong Item
4219,Damaged
3979,Changed Mind
4182,Changed Mind
4203,Wrong Item
4017,Late Delivery
3904,Late Delivery
4176,Late Delivery
4290,Changed Mind
4167,Wrong Item
4291,Late Delivery
4137,Damaged
4105,Damaged
4152,Late Delivery
4106,Wrong Item
4194,Damaged
4166,Damaged
4141,Damaged
4244,Damaged
4152,Changed Mind
4217,Changed Mind
4157,Late Delivery
